id,title,link,content,date,author,category,sub_category,source
DANTRI_200525_00001,Băn khoăn của Mỹ khi Australia chuyển 49 siêu tăng Abrams cho Ukraine,https://dantri.com.vn/the-gioi/ban-khoan-cua-my-khi-australia-chuyen-49-sieu-tang-abrams-cho-ukraine-20250520140550912.htm,"Xe tăng Mỹ Abrams (Ảnh: AFP).
Giới chức Australia đã bắt đầu bốc dỡ những chiếc xe tăng Abrams đã ngừng hoạt động, trong tổng số 49 chiếc dự kiến viện trợ cho Ukraine, lên tàu hàng, bất chấp sự phản đối âm thầm vẫn tiếp diễn từ phía các quan chức Mỹ, Đài truyền hình Australia ABC đưa tin ngày 19/5.
Thủ tướng Australia Anthony Albanese đã xác nhận kế hoạch chuyển giao số xe tăng này trong cuộc gặp với Tổng thống Ukraine Volodymyr Zelensky tại Rome, Italy hôm 18/5. Tuy nhiên, thời điểm chính xác các xe tăng tới nơi chưa được công bố vì lý do an ninh, ABC cho biết.
Trước đó vào tháng 4, ABC từng đưa tin việc chuyển giao các xe tăng đã ngừng biên chế đã bị trì hoãn một phần do vấp phải sự phản đối từ Washington.
Các phản đối này đến nay vẫn chưa hoàn toàn lắng dịu, khi ít nhất một quan chức Mỹ vẫn đặt câu hỏi về tính hiệu quả của các xe tăng Abrams trên chiến trường Ukraine, theo nguồn tin của ABC.
Một quan chức quốc phòng Australia giấu tên tiết lộ với đài này rằng Canberra thậm chí không chắc Kiev có thực sự quan tâm đến số xe tăng nói trên, do lớp giáp nóc quá mỏng khiến chúng dễ bị UAV tấn công.
Giới chức Mỹ cũng được cho là đã nêu lên những lo ngại về khó khăn trong bảo trì loại xe tăng này trong điều kiện khắc nghiệt của chiến trường Nga - Ukraine.
Mặc dù có những phản đối trong nội bộ, Washington cuối cùng vẫn cấp phép cho Australia bắt đầu vận chuyển số xe tăng do Mỹ sản xuất sang Ukraine, theo ABC.
Australia cam kết viện trợ cho Kyiv 49 xe tăng M1A1 Abrams như một phần của gói hỗ trợ
quân sự
quy mô lớn công bố vào tháng 10/2024.
Trước đó, Ukraine từng nhận được 31 xe tăng Abrams từ chính quyền Tổng thống Mỹ Joe Biden vào cuối năm 2023, song hiện chưa rõ có bao nhiêu chiếc còn hoạt động tính đến năm 2025.
Không giống người tiền nhiệm Joe Biden, Tổng thống Mỹ Donald Trump tỏ ra miễn cưỡng trong việc cấp thêm viện trợ quân sự cho Kiev, thay vào đó ông ưu tiên thúc đẩy một thỏa thuận hòa bình với Nga.
Hiệu quả tác chiến của xe tăng Abrams tại Ukraine từng bị giới chức phương Tây đặt dấu hỏi. Truyền thông Mỹ hồi tháng 4/2024 cho biết lực lượng Ukraine đã rút xe tăng này khỏi tiền tuyến do nguy cơ bị UAV Nga phát hiện và tiêu diệt quá cao. Tuy nhiên, quân đội Ukraine sau đó đã phủ nhận thông tin này.
Mặc dù vậy, hiệu quả tác chiến của Abrams vẫn đặt ra dấu hỏi lớn tại Ukraine. Máy bay không người lái giám sát và máy bay không người lái tấn công của Nga đã thay đổi đáng kể tình hình trên mặt đất, làm tăng nguy cơ bị phát hiện của các siêu tăng trên.
Abrams được đánh giá là một trong những loại xe tăng tốt nhất thế giới hiện nay. Tuy nhiên, phiên bản viện trợ cho Ukraine không được trang bị những loại giáp hiện đại như bản của quân đội Mỹ, khiến chúng có nguy cơ tổn thương cao hơn.
Gustav Gressel, một chuyên gia quân sự tại Hội đồng Quan hệ Đối ngoại châu Âu (ECFR) có trụ sở tại Đức, cho rằng, khi các UAV ngày càng trở nên tiên tiến, lớp giáp bảo vệ truyền thống của Abrams có thể không đủ để chống chọi các cuộc tấn công chính xác, làm gia tăng nguy cơ các siêu tăng bị phá hủy.",2025-05-20 14:12,Đức Hoàng,Tin mới nhất,,Dân Trí
